"ID","Title","Hyperlink","Make","Model","Year","Mileage","Fuel Type","Transmission","Body Type","Seats","Engine Size(Litres)","Road Tax","NCT Expiry","Country of Registeration","Colour","Doors","Views","Days Online"
"21581193","Renault Grand Scenic Iconic TCE 140 Automatic (7","https://www.donedeal.ie/cars-for-sale/renault-grand-scenic-iconic-tce-140-automatic-7/21581193","Renault","Grand Scenic","2019","21000 km","Petrol","Automatic","MPV","","1.3","280","Mar 2023","Ireland","Grey","4","14","21 hours"
"26060390","Opel Corsa 1.0 5dr 2011 NCT 05/21","https://www.donedeal.ie/cars-for-sale/opel-corsa-1-0-5dr-2011-nct-05-21/26060390","Opel","Corsa","2011","125000 km","Petrol","Manual","Hatchback","5","1.0","200","May 2021","Ireland","Silver","5","3","43 mins"
"25990864","Peugeot 2008 SUV Allure 1.6L BlueHDi RED","https://www.donedeal.ie/cars-for-sale/peugeot-2008-suv-allure-1-6l-bluehdi-red/25990864","Peugeot","2008","2016","39700 km","Diesel","","SUV","5","1.6","180","Sep 2022","Ireland","Red","","698","23 days"
"26004313","Volvo V40 1.6 d2 2014 NCT 01/22","https://www.donedeal.ie/cars-for-sale/volvo-v40-1-6-d2-2014-nct-01-22/26004313","Volvo","V40","2014","97000 mi","Diesel","Manual","Hatchback","5","1.6","180","Jan 2022","Ireland","Red","5","7","43 mins"
"25808278","Opel Combo, 2015","https://www.donedeal.ie/cars-for-sale/opel-combo-2015/25808278","Opel","Combo","2015","156000 km","Diesel","Manual","Van","2","1.2","","","Ireland","Silver","2","6","43 mins"
"25906502","Skoda Octavia 1.0T SE AUTO DSG 5DR, 2017","https://www.donedeal.ie/cars-for-sale/skoda-octavia-1-0t-se-auto-dsg-5dr-2017/25906502","Skoda","Octavia","2017","16333 mi","Petrol","Automatic","Hatchback","","1.0","","","UK","Beige","5","1","43 mins"
"25535554","2018 Ford Mondeo 2.0 TDCI TITANIUM HUGE SPEC","https://www.donedeal.ie/cars-for-sale/2018-ford-mondeo-2-0-tdci-titanium-huge-spec/25535554","Ford","Mondeo","2018","","Diesel","Manual","Hatchback","","2.0","270","Aug 2022","Ireland","Black","4","37","12 hours"
"26037897","Ford C-MAX 1.6tdci zetec 2012 low kms","https://www.donedeal.ie/cars-for-sale/ford-c-max-1-6tdci-zetec-2012-low-kms/26037897","Ford","C-MAX","2012","85000 km","Diesel","Manual","MPV","5","1.6","200","Feb 2022","Ireland","Brown","4","4","43 mins"
"25808330","Peugeot 5008, 2015","https://www.donedeal.ie/cars-for-sale/peugeot-5008-2015/25808330","Peugeot","5008","2015","165000 km","Diesel","Manual","MPV","7","1.6","270","May 2021","Ireland","Blue","4","1","43 mins"
"26009059","SEAT Arona 1.0tsi 115hp SE","https://www.donedeal.ie/cars-for-sale/seat-arona-1-0tsi-115hp-se/26009059","SEAT","Arona","2018","24961 mi","Petrol","Manual","SUV","","1.0","","Apr 2022","Ireland","White","5","93","21 days"
"26109616","Renault Megane, 2013","https://www.donedeal.ie/cars-for-sale/renault-megane-2013/26109616","Renault","Megane","2013","96000 km","Diesel","","Hatchback","5","1.5","180","Oct 2021","Ireland","Silver","","3","43 mins"
"25950936","Renault Kadjar 1.5DCI 110BHP DYNAMIQUE, 2017","https://www.donedeal.ie/cars-for-sale/renault-kadjar-1-5dci-110bhp-dynamique-2017/25950936","Renault","Kadjar","2017","31000 mi","Diesel","Manual","SUV","5","1.5","","","UK","Red","5","5","43 mins"
"26043472","SEAT Leon 1 6tdi se 5dr, 2015 nct 8/21","https://www.donedeal.ie/cars-for-sale/seat-leon-1-6tdi-se-5dr-2015-nct-8-21/26043472","SEAT","Leon","2015","139000 km","Diesel","Manual","Estate","5","1.6","180","Aug 2021","Ireland","Blue","5","3","43 mins"
"25957989","2010 PASSAT COMFORTLINE BLUEMOTION 1.6 TDI MANUAL","https://www.donedeal.ie/cars-for-sale/2010-passat-comfortline-bluemotion-1-6-tdi-manual/25957989","Volkswagen","Passat","2010","283000 km","Diesel","Manual","Saloon","5","1.6","200","Jun 2021","Ireland","Grey","4","346","4 days"
"23997454","Hyundai Tucson Exec (fully Sanitized)","https://www.donedeal.ie/cars-for-sale/hyundai-tucson-exec-fully-sanitized/23997454","Hyundai","Tucson","2017","101500 km","Diesel","Manual","SUV","","1.7","200","Jan 2021","Ireland","White","5","325","16 days"
"25876218","Ford Focus 1.6tdci 4dr style 2013","https://www.donedeal.ie/cars-for-sale/ford-focus-1-6tdci-4dr-style-2013/25876218","Ford","Focus","2013","147000 km","Diesel","Manual","Saloon","5","1.6","190","May 2021","Ireland","Silver","4","2","42 mins"
"25858685","Skoda Octavia 1.6TDI SE CR 110BHP, 2017","https://www.donedeal.ie/cars-for-sale/skoda-octavia-1-6tdi-se-cr-110bhp-2017/25858685","Skoda","Octavia","2017","77749 mi","Diesel","Manual","Hatchback","5","1.6","","","UK","Silver","5","4","43 mins"
"25889325","Volkswagen Golf 1.0TSI 110BHP SE, 2017","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-1-0tsi-110bhp-se-2017/25889325","Volkswagen","Golf","2017","38950 mi","Petrol","Manual","Hatchback","5","1.0","","","UK","Grey","5","6","43 mins"
"26138106","Citreon c4 Grand picasso platinum auto","https://www.donedeal.ie/cars-for-sale/citreon-c4-grand-picasso-platinum-auto/26138106","Citroen","C4","2013","74000 km","Diesel","","Hatchback","7","1.6","280","Mar 2022","Ireland","Red","","105","4 days"
"26175145","Hyundai Ix35 2.0 crdi 2wd 2010 NCT 8/21","https://www.donedeal.ie/cars-for-sale/hyundai-ix35-2-0-crdi-2wd-2010-nct-8-21/26175145","Hyundai","Ix35","2010","171938 km","Diesel","Manual","SUV","5","2.0","390","Aug 2021","Ireland","Black","5","7","43 mins"
"25304253","Skoda Octavia RS 2.0 TSI 230HP 4DR","https://www.donedeal.ie/cars-for-sale/skoda-octavia-rs-2-0-tsi-230hp-4dr/25304253","Skoda","Octavia","2016","42254 mi","Petrol","Manual","Saloon","","2.0","","May 2022","Ireland","White","4","175","5 days"
"25111367","2.0TDI 190HP S tronic Quattro S Line","https://www.donedeal.ie/cars-for-sale/2-0tdi-190hp-s-tronic-quattro-s-line/25111367","Audi","A4","2017","84000 mi","Diesel","Automatic","Estate","5","2.0","200","Jun 2021","Ireland","Grey","4","193","3 days"
"25335514","Nissan Qashqai 1.5DCI SV 5DR, 2016","https://www.donedeal.ie/cars-for-sale/nissan-qashqai-1-5dci-sv-5dr-2016/25335514","Nissan","Qashqai","2016","154000 km","Diesel","Manual","Hatchback","5","1.6","200","Mar 2020","Ireland","Grey","4","2","43 mins"
"25159408","2015 VAUXHALL MOKKA 1.6 CDTI TECH SAT NAV","https://www.donedeal.ie/cars-for-sale/2015-vauxhall-mokka-1-6-cdti-tech-sat-nav/25159408","Vauxhall","Mokka","2015","117000 mi","Diesel","Manual","Hatchback","5","1.6","200","Sep 2022","Ireland","Silver","5","35","22 hours"
"25836684","Audi A3 1.6TDI SPORTBACK, 2016","https://www.donedeal.ie/cars-for-sale/audi-a3-1-6tdi-sportback-2016/25836684","Audi","A3","2016","94345 km","Diesel","Manual","Hatchback","5","1.6","180","Jul 2022","Ireland","Black","4","5","43 mins"
"24372337","Audi A6 Sport Auto 204 BHP","https://www.donedeal.ie/cars-for-sale/audi-a6-sport-auto-204-bhp/24372337","Audi","A6","2020","102 km","Diesel","Automatic","Saloon","","2.0","","","UK","Black","4","3","43 mins"
"23502423","Hyundai i30 Deluxe (fully Sanitized)","https://www.donedeal.ie/cars-for-sale/hyundai-i30-deluxe-fully-sanitized/23502423","Hyundai","i30","2019","22250 km","Petrol","Manual","Hatchback","","1.0","270","Mar 2023","Ireland","Blue","5","132","10 days"
"25961757","Volkswagen Sharan 2.0tdi se 2013 HIGH SPEC","https://www.donedeal.ie/cars-for-sale/volkswagen-sharan-2-0tdi-se-2013-high-spec/25961757","Volkswagen","Sharan","2013","96784 mi","Diesel","","MPV","7","2.0","390","Oct 2022","Ireland","Grey","5","2","43 mins"
"26198601","2011 TOYOTA PRIUS HYBRID SYNERGY DRIVE","https://www.donedeal.ie/cars-for-sale/2011-toyota-prius-hybrid-synergy-drive/26198601","Toyota","Prius","2011","95000 km","Hybrid","Automatic","Hatchback","5","1.8","180","Nov 2021","Ireland","Silver","5","122","1 day"
"26202878","BMW X1 SDRIVE18D SE 2WD","https://www.donedeal.ie/cars-for-sale/bmw-x1-sdrive18d-se-2wd/26202878","BMW","X1","2015","122664 km","Diesel","Manual","Hatchback","5","2.0","270","Nov 2021","Ireland","Grey","5","74","19 hours"
"25837919","Audi A3 New Saloon - 30 TDI 116BHP S Line Black S","https://www.donedeal.ie/cars-for-sale/audi-a3-new-saloon-30-tdi-116bhp-s-line-black-s/25837919","Audi","A3","2020","10 km","Diesel","Manual","Saloon","","2.0","","","Other","Blue","4","4","42 mins"
"26183490","Skoda Rapid, 2015#### AUTOMATIC #######","https://www.donedeal.ie/cars-for-sale/skoda-rapid-2015-automatic/26183490","Skoda","Rapid","2015","47300 km","Diesel","Automatic","Hatchback","","1.6","200","May 2021","Ireland","Beige","4","241","2 days"
"26208998","Audi A4","https://www.donedeal.ie/cars-for-sale/audi-a4/26208998","Audi","A4","2006","200000 mi","Diesel","Automatic","Saloon","5","2.0","710","Mar 2021","Ireland","Black","4","165","10 hours"
"26172338","Honda Civic, 2012","https://www.donedeal.ie/cars-for-sale/honda-civic-2012/26172338","Honda","Civic","2012","68368 km","Petrol","Manual","Hatchback","5","1.3","280","","UK","Grey","5","63","20 hours"
"25585300","2010 Mini One","https://www.donedeal.ie/cars-for-sale/2010-mini-one/25585300","Mini","ONE","2010","76000 mi","Petrol","Manual","Hatchback","5","1.4","270","Jul 2022","Ireland","Black","3","120","3 days"
"26120482","2012 Hyundai Ix35 1.7 D LOW MILES","https://www.donedeal.ie/cars-for-sale/2012-hyundai-ix35-1-7-d-low-miles/26120482","Hyundai","Ix35","2012","","Diesel","Manual","SUV","","1.7","280","Mar 2022","Ireland","Blue","5","47","12 hours"
"25594490","Peugeot 508 Sw","https://www.donedeal.ie/cars-for-sale/peugeot-508-sw/25594490","Peugeot","508","2011","218040 km","Diesel","","Estate","5","1.6","270","Mar 2022","Ireland","Black","5","6","42 mins"
"26185113","Mercedes C200d Sport","https://www.donedeal.ie/cars-for-sale/mercedes-c200d-sport/26185113","Mercedes-Benz","C-Class","2013","249000 km","Diesel","Manual","Saloon","5","2.1","270","Oct 2021","Ireland","Silver","4","323","2 days"
"26092853","Toyota Prius, 2010 hybrid/petrol NEW NCT TODAY","https://www.donedeal.ie/cars-for-sale/toyota-prius-2010-hybrid-petrol-new-nct-today/26092853","Toyota","Prius","2010","99000 mi","Hybrid","Automatic","Hatchback","5","1.8","170","Dec 2022","Ireland","Black","5","106","1 day"
"26115541","SOLD.","https://www.donedeal.ie/cars-for-sale/sold-/26115541","Nissan","Juke","2011","","Diesel","Manual","SUV","5","1.5","280","Apr 2021","Ireland","Red","5","589","10 days"
"26089549","2015 Ford Fiesta Titanium ** 1 Owner**","https://www.donedeal.ie/cars-for-sale/2015-ford-fiesta-titanium-1-owner/26089549","Ford","Fiesta","2015","79000 mi","Petrol","Manual","Hatchback","","1.0","","","UK","Blue","5","42","15 hours"
"26196716","Toyota Corolla Versa 1.6 Luna","https://www.donedeal.ie/cars-for-sale/toyota-corolla-versa-1-6-luna/26196716","Toyota","Corolla","2008","207201 km","Petrol","Manual","Estate/Jeep","7","1.6","750","Nov 2020","Ireland","Silver","5","388","1 day"
"25525210","2015 Bmw 430D M-Sport Gran coupe Auto","https://www.donedeal.ie/cars-for-sale/2015-bmw-430d-m-sport-gran-coupe-auto/25525210","BMW","4-Series","2015","124000 mi","Diesel","Automatic","Saloon","","3.0","280","Feb 2021","Ireland","Silver","4","141","1 day"
"26033243","Skoda Octavia, 2017 1.6 tdi Sportline","https://www.donedeal.ie/cars-for-sale/skoda-octavia-2017-1-6-tdi-sportline/26033243","Skoda","Octavia","2017","46000 km","Diesel","Manual","Saloon","5","1.6","180","Jan 2021","Ireland","Red","4","13","36 mins"
"25765893","Volkswagen Golf 1.6 TDI 115HP Trendline","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-1-6-tdi-115hp-trendline/25765893","Volkswagen","Golf","2018","51137 mi","Diesel","Manual","Estate","","1.6","","Feb 2022","Ireland","Blue","5","178","4 days"
"24557172","Opel Zafira, 2016","https://www.donedeal.ie/cars-for-sale/opel-zafira-2016/24557172","Opel","Zafira","2016","111000 km","Diesel","Manual","MPV","7","1.6","190","Mar 2020","Ireland","Silver","5","1","44 mins"
"26078968","Renault Captur GT Line DCI 90 My18 4DR","https://www.donedeal.ie/cars-for-sale/renault-captur-gt-line-dci-90-my18-4dr/26078968","Renault","Captur","2019","24546 km","Diesel","Manual","Hatchback","","1.5","190","May 2023","Ireland","Grey","4","16","21 hours"
"25254745","Ford Focus 1.6 5dr hatch 2014 low miles","https://www.donedeal.ie/cars-for-sale/ford-focus-1-6-5dr-hatch-2014-low-miles/25254745","Ford","Focus","2014","56000 mi","Petrol","Manual","Hatchback","","1.6","280","Nov 2020","Ireland","White","5","7","42 mins"
"26173496","Volkswagen Golf 2.0 tdi 150bhp highline 2014","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-2-0-tdi-150bhp-highline-2014/26173496","Volkswagen","Golf","2014","117000 km","Diesel","Manual","Estate","5","2.0","190","Mar 2022","Ireland","White","5","4","43 mins"
"26174363","Renault Clio 1.2 dynamique media/ nav 5dr 2014","https://www.donedeal.ie/cars-for-sale/renault-clio-1-2-dynamique-media-nav-5dr-2014/26174363","Renault","Clio","2014","45000 mi","Petrol","","Hatchback","","1.1","270","Sep 2022","Ireland","White","5","2","43 mins"
"26177229","BMW 330E M Sport plus 2018 Hybrid","https://www.donedeal.ie/cars-for-sale/bmw-330e-m-sport-plus-2018-hybrid/26177229","BMW","3-Series","2018","59000 km","Hybrid","Automatic","Saloon","5","2.0","170","Jan 2022","Ireland","Black","4","197","3 days"
"25774489","Dacia Sandero stepway 1.5dci 2017","https://www.donedeal.ie/cars-for-sale/dacia-sandero-stepway-1-5dci-2017/25774489","Dacia","Sandero","2017","81000 km","Diesel","Manual","Hatchback","5","1.5","180","Feb 2021","Ireland","Red","4","7","42 mins"
"25943225","Renault Megane 1 5dci 5dr 2011 nct05/21","https://www.donedeal.ie/cars-for-sale/renault-megane-1-5dci-5dr-2011-nct05-21/25943225","Renault","Megane","2011","235000 km","Diesel","Manual","Hatchback","5","1.5","200","May 2021","Ireland","Black","5","7","43 mins"
"24473623","Renault Megane 1.5dci 5dr 2012 NCT 10/20","https://www.donedeal.ie/cars-for-sale/renault-megane-1-5dci-5dr-2012-nct-10-20/24473623","Renault","Megane","2012","120000 mi","Diesel","Manual","Hatchback","5","1.5","190","Oct 2020","Ireland","Blue","5","3","42 mins"
"25991587","Toyota Vitz(Yaris) NCT 7/22 TAX 2/21","https://www.donedeal.ie/cars-for-sale/toyota-vitzyaris-nct-7-22-tax-2-21/25991587","Toyota","Yaris","2012","69181 mi","Petrol","Automatic","Hatchback","5","1.3","270","Jul 2022","Ireland","White","5","1,186","23 days"
"26144844","Nissan Micra 1.2 5dr 2011 NCT 7/21","https://www.donedeal.ie/cars-for-sale/nissan-micra-1-2-5dr-2011-nct-7-21/26144844","Nissan","Micra","2011","100000 mi","Petrol","Manual","Hatchback","5","1.2","200","Jul 2021","Ireland","Blue","5","2","43 mins"
"25899728","BMW 1 Series 118i M Sport","https://www.donedeal.ie/cars-for-sale/bmw-1-series-118i-m-sport/25899728","BMW","1-Series","2020","5496 km","Petrol","Automatic","Hatchback","","1.5","","","Ireland","Grey","5","67","16 hours"
"26147880","Dacia Sandero Alternative SCE 75 MY1","https://www.donedeal.ie/cars-for-sale/dacia-sandero-alternative-sce-75-my1/26147880","Dacia","Sandero","2019","25250 km","Petrol","Manual","Hatchback","","1.0","200","Mar 2023","Ireland","Grey","4","128","6 days"
"24478813","Opel Corsa, 2017 **AUTOMATIC**","https://www.donedeal.ie/cars-for-sale/opel-corsa-2017-automatic/24478813","Opel","Corsa","2017","","Petrol","Automatic","Hatchback","","1.4","190","Mar 2021","Ireland","Blue","5","23","12 hours"
"26051993","08 vw touareg like new.new nct.","https://www.donedeal.ie/cars-for-sale/08-vw-touareg-like-new-new-nct-/26051993","Volkswagen","Touareg","2008","262000 km","Diesel","Manual","SUV","5","2.5","","Feb 2021","Ireland","Blue","5","1,293","16 days"
"26165685","BMW 320d SE 177Bhp Cheap tax","https://www.donedeal.ie/cars-for-sale/bmw-320d-se-177bhp-cheap-tax/26165685","BMW","3-Series","2008","232500 km","Diesel","","Saloon","5","2.0","","Sep 2020","Ireland","Black","","602","4 days"
"26109863","Ford Kuga 2.0 tdci 2wd 2010 NCT 7/21","https://www.donedeal.ie/cars-for-sale/ford-kuga-2-0-tdci-2wd-2010-nct-7-21/26109863","Ford","Kuga","2010","150000 mi","Diesel","Manual","SUV","5","2.0","570","Jul 2021","Ireland","Black","5","12","42 mins"
"25613310","Skoda Scala Style 1.6tdi 115HP 4DR","https://www.donedeal.ie/cars-for-sale/skoda-scala-style-1-6tdi-115hp-4dr/25613310","Skoda","Scala","2020","5645 km","Diesel","Manual","Hatchback","","1.6","190","Jan 2024","Ireland","Black","4","62","1 day"
"26125479","Hyundai ix20 1.4 Petrol 32000 Kilometres Like New","https://www.donedeal.ie/cars-for-sale/hyundai-ix20-1-4-petrol-32000-kilometres-like-new/26125479","Hyundai","ix20","2012","20316 mi","Petrol","Manual","MPV","","1.4","","Dec 2022","Ireland","Gold","5","88","3 days"
"25304638","2017 OPEL VIVARO **L2H1**9 SEATER**","https://www.donedeal.ie/cars-for-sale/2017-opel-vivaro-l2h19-seater/25304638","Opel","Vivaro","2017","64000 mi","Diesel","Manual","MPV","","1.6","390","Jul 2021","Ireland","Grey","5","120","4 days"
"26078687","Peugeot 508 1.6hdi 2011 NCT 01/22","https://www.donedeal.ie/cars-for-sale/peugeot-508-1-6hdi-2011-nct-01-22/26078687","Peugeot","508","2011","126000 mi","Diesel","","Saloon","5","1.6","270","Jan 2022","Ireland","Blue","4","3","43 mins"
"26013599","BMW X3 Xdrive20d Xline","https://www.donedeal.ie/cars-for-sale/bmw-x3-xdrive20d-xline/26013599","BMW","X3","2018","30853 km","Diesel","Automatic","SUV","","2.0","","","Ireland","White","5","160","7 days"
"25339463","Nissan Pixo SE 1.0, 2011 Nct 06/21 Tax 03/21","https://www.donedeal.ie/cars-for-sale/nissan-pixo-se-1-0-2011-nct-06-21-tax-03-21/25339463","Nissan","Pixo","2011","111000 mi","Petrol","Manual","Hatchback","5","1.0","190","Jun 2021","Ireland","Grey","5","45","15 hours"
"26052342","PRICE DROP!! 2019 Fiat 500 Lounge","https://www.donedeal.ie/cars-for-sale/price-drop-2019-fiat-500-lounge/26052342","Fiat","500","2019","12000 km","Petrol","","Hatchback","4","1.2","200","Mar 2023","Ireland","Grey","3","209","4 days"
"26050625","Ford Fiesta only 50k miles","https://www.donedeal.ie/cars-for-sale/ford-fiesta-only-50k-miles/26050625","Ford","Fiesta","2012","51000 mi","Petrol","Manual","Hatchback","5","1.2","","","UK","Blue","3","2,660","17 days"
"26013620","BMW 5 Series 520d SE Saloon","https://www.donedeal.ie/cars-for-sale/bmw-5-series-520d-se-saloon/26013620","BMW","5-Series","2018","26499 km","Diesel","Automatic","Saloon","","2.0","","","Ireland","Black","4","106","5 days"
"25627164","2016 BMW 520d","https://www.donedeal.ie/cars-for-sale/2016-bmw-520d/25627164","BMW","5-Series","2016","144000 mi","Diesel","Automatic","Saloon","5","2.0","190","Jul 2022","Ireland","Black","4","682","7 days"
"25516896","Opel Astra 1.0T 5DR SC, 2018","https://www.donedeal.ie/cars-for-sale/opel-astra-1-0t-5dr-sc-2018/25516896","Opel","Astra","2018","50000 km","Petrol","Manual","Hatchback","5","1.0","270","","Ireland","Grey","5","3","44 mins"
"26185404","2008 BMW 320i 170 bhp","https://www.donedeal.ie/cars-for-sale/2008-bmw-320i-170-bhp/26185404","BMW","3-Series","2008","138500 km","Petrol","Manual","Saloon","5","2.0","390","Jun 2021","Ireland","Other","4","204","2 days"
"22380856","Volvo S60, 2013 D4","https://www.donedeal.ie/cars-for-sale/volvo-s60-2013-d4/22380856","Volvo","S60","2013","","Diesel","Manual","Saloon","","2.0","","","","Black","4","48","12 hours"
"26072968","Toyota Avensis 1.6D4D, 2015","https://www.donedeal.ie/cars-for-sale/toyota-avensis-1-6d4d-2015/26072968","Toyota","Avensis","2015","119000 km","Diesel","Manual","Saloon","5","1.6","190","Jul 2021","Ireland","Other","4","2","44 mins"
"26086163","Nissan Qashqai 1.5, Highest Spec, Low Miles","https://www.donedeal.ie/cars-for-sale/nissan-qashqai-1-5-highest-spec-low-miles/26086163","Nissan","Qashqai","2016","82000 km","Diesel","","Hatchback","5","1.5","190","Jan 2022","Ireland","Grey","","230","13 days"
